Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
28,ZI NORD BP 14,BROU,28160,1.81 €,1.05 €,1.88 €,1.64 €,4821800,117800
28,AUT A 10 - AIRE DE VAL NEUVY,FRESNAY-L'ÉVêQUE,28310,2.08 €,,2.20 €,1.89 €,4827200,185800
28,ROUTE DE BROU,ARROU,28290,,,1.89 €,1.65 €,4810500,111900
28,LE SALUT NOTRE DAME,NOGENT-LE-ROI,28210,1.80 €,1.05 €,1.86 €,1.65 €,4863906.6608565,151502.96860447
28,route de Chartres,Nogent-le-Rotrou,28400,1.78 €,1.04 €,1.89 €,1.63 €,4833137.3870862,83314.261469597
28,50 Rue H.Latham,MAILLEBOIS,28170,,,1.89 €,1.64 €,4863119,114832
28,Rue de Chartres,AUNEAU,28700,,,1.91 €,1.66 €,4846100,176900
28,Route de Chartres,CHATEAUDUN,28200,1.83 €,,1.87 €,1.64 €,4809200,133900
28,ROUTE DU MANS,Lucé,28110,1.82 €,,1.91 €,1.65 €,4843598.6687357,144325.26487709
28,AVENUE MARCEL PROUST,CHARTRES,28000,1.80 €,1.05 €,1.88 €,1.66 €,4845100,151600
28,Route de Gallardon,HANCHES,28130,1.78 €,1.03 €,1.86 €,1.61 €,4859255.4,167763.4
