Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
68,RN 66,LUTTERBACH,68460,1.71 €,,1.82 €,1.86 €,4776800,725200
68,14 Rue de Berne,ILLZACH,68110,1.72 €,0.85 €,1.80 €,1.83 €,4777200,738700
68,45 Avenue Général de Gaulle,SAINT-LOUIS,68300,1.78 €,,1.91 €,1.89 €,4758400,755900
68,AUTOROUTE A36 - AIRE PORTE D'ALSACE,Burnhaupt-le-Bas,68520,1.79 €,0.88 €,1.90 €,1.89 €,4771714,713879
68,84 RUE DE MULHOUSE,Rixheim,68170,1.70 €,0.84 €,1.79 €,1.78 €,4775373.0580832,739693.62059896
68,13 Rue de la Weiss,Kientzheim,68240,1.78 €,,1.83 €,1.82 €,4813569,726749
68,5 Rue Aristide BRIAND,Lutterbach,68460,,,1.80 €,1.86 €,4775927.8194842,727887.08436523
68,17 Route de St Louis,HUNINGUE,68330,1.79 €,,1.89 €,1.87 €,4759236,757662
68,1 Rue Émile Pienoz Kachler,Vieux-Thann,68800,1.78 €,0.76 €,1.86 €,1.87 €,4780400,712000
68,112 Route de Rouffach,COLMAR,68000,,,1.97 €,1.88 €,4805800,733400
68,Rue du Stade,RIEDISHEIM,68400,1.63 €,,1.72 €,1.81 €,4774700,735700
68,41 Route de la Schlucht,STOSSWIHR,68140,1.82 €,0.88 €,1.93 €,1.94 €,4804900,711400
68,146 RUE DE RICHWILLER,PFASTATT,68120,,,1.79 €,1.83 €,4777200,730200
68,Aire de Porte d' Alsace - A36,BURNHAUPT LE BAS,68520,1.96 €,,2.07 €,2.05 €,4771589.1544585,713773.17053591
68,31 RUE REBER,Sainte-Marie-aux-Mines,68160,,,1.82 €,1.81 €,4824900,719000
68,Route de Guebwiller,Bollwiller,68540,1.70 €,0.80 €,1.79 €,1.82 €,4786600,725600
68,9 Route de Guebwiller,Soultz-Haut-Rhin,68360,1.82 €,,1.93 €,1.94 €,4789800,722200
68,13  rte d'Ingersheim,COLMAR,68000,1.73 €,,,1.83 €,4808300,735100
68,151  AVENUE DE COLMAR,MULHOUSE,68200,1.86 €,0.85 €,1.96 €,1.95 €,4775843.1,733000
68,56 Avenue d'Alsace,COLMAR,68000,1.85 €,,1.95 €,1.90 €,4807582.05563,736608.809609
68,56 RUE ROOG HAAS,Sierentz,68510,,,1.95 €,1.84 €,4765200,745800
68,258 RUE DE BELFORT,MULHOUSE,68200,1.78 €,0.84 €,1.89 €,1.90 €,4773900,729200
68,CD 108,Ottmarsheim,68490,,,,,4778400,750600
68,9 rue de Bâle,SEPPOIS-LE-HAUT,68580,1.75 €,,1.84 €,1.84 €,4753400,718200
68,CD 38  RUE DES VOSGES,ILLZACH,68110,1.89 €,,1.97 €,1.93 €,4777822.2,735208.3
68,122 rue du Ladhof,Colmar,68000,1.80 €,0.88 €,1.91 €,1.92 €,4807734.71,735811.04319066
68,Rue du Pont d'Aspach,BURNHAUPT-LE-HAUT,68520,1.70 €,,1.79 €,1.81 €,4774000,714700
68,Rue de Kingersheim,WITTENHEIM,68270,1.70 €,,1.83 €,1.83 €,4780500,733700
68, Rue du 19 Novembre,BLOTZHEIM,68730,1.71 €,,1.84 €,1.85 €,4760692,750093
68,ZA 6 rue de l'Artisanat,Herrlisheim-près-Colmar,68420,,,,1.92 €,4802200,733000
68,1 Route du Vin,MITTELWIHR,68630,1.82 €,0.85 €,1.93 €,1.93 €,4815300,732100
68,4 rue de la république,WALDIGHOFEN,68640,1.73 €,,1.81 €,1.86 €,4755600,730700
68,65 Rue de l'Île Napoléon,Rixheim,68170,1.72 €,,1.81 €,1.81 €,4775851,740024
68,122 Rue de Mulhouse,Saint-Louis,68300,1.85 €,,1.96 €,1.94 €,4759335,755569
68,63 route de Lapoutroie,KAYSERSBERG VIGNOBLE,68240,,,1.84 €,1.85 €,4815051.204,724699.711
68,RN 59,Sainte-Marie-aux-Mines,68160,1.72 €,,1.81 €,1.85 €,4825400,720400
68,Rue du 17 Novembre,GUEBWILLER,68500,1.68 €,,1.76 €,1.82 €,4791600,720400
68,42  Rue de Belfort,Dannemarie,68210,1.69 €,,1.79 €,1.81 €,4763100,711100
68,Avenue du Général de Gaulle,SAUSHEIM,68390,,,1.89 €,2.13 €,4777700,737900
68,125 RUE DE MULHOUSE,Saint-Louis,68300,1.70 €,0.86 €,1.80 €,1.86 €,4759100,755800
68,Rue de Guebwiller,Issenheim,68500,1.68 €,,1.76 €,1.81 €,4790200,723900
68,111 Route de Rouffach,Colmar,68000,1.73 €,,,1.83 €,4806377,734018
68,5 Avenue d'Alsace BP60189,CERNAY,68703,1.69 €,,1.79 €,1.80 €,4779365.23884,717024.938652
68,37  rue du Général de Gaulle,ROUFFACH,68250,1.75 €,0.80 €,1.85 €,1.85 €,4796797.99084,730308.377209
68,118a Rue de Saint-Louis,HéSINGUE,68220,,,1.97 €,2.04 €,4757800,753900
68,ZA LES MOULES RUE MAURICE BURRUS,STE CROIX AUX MINES,68160,1.72 €,,1.81 €,1.79 €,4825300,719300
68,zac hohmatten,WITTELSHEIM,68310,1.71 €,0.80 €,1.79 €,1.81 €,4781500,724200
68,RUE DE LA 1ERE ARMEE,Fessenheim,68740,,,1.80 €,1.84 €,4791800,752800
68,Carrefour de l'Europe,BARTENHEIM,68870,1.72 €,0.76 €,1.81 €,1.82 €,4763600,749300
68,2 rue des Fabriques,Fellering,68470,1.75 €,,1.88 €,1.91 €,4788745.07,699503.24
68,7  rue de Bettendorf,Hirsingue,68560,1.70 €,0.80 €,1.80 €,1.85 €,4758645,725785
68,13 RUE DE LA 1ERE ARMEE,Ferrette,68480,1.81 €,,,,4749600,731300
68,51 Rue du Général de Lattre de Tassigny,MUNSTER,68140,1.81 €,0.85 €,1.92 €,1.94 €,4804100,715500
68, Rue de la Gare,ENSISHEIM,68190,,,1.84 €,1.89 €,4786651,734353
68,12 Rue de l'Industrie,Ribeauvillé,68150,1.66 €,0.76 €,,1.82 €,4819200,733800
68,10 RTE DE STRASBOURG,COLMAR,68000,,,,,4809100,736600
68,5 rue de givet,ALTKIRCH,68130,,,1.80 €,1.85 €,4762508,724135.857653
68,130 Route de Soultz,WITTENHEIM,68270,1.77 €,,1.88 €,1.92 €,4780800,731200
68,1 rue de Mulhouse,Horbourg-Wihr,68180,,,,1.79 €,4807303.92,740098.27
68,Faubourg de Belfort,CERNAY,68700,1.81 €,,1.92 €,1.90 €,4779500,717200
68,CD 52 ZONE INDUSTRIELLE,Biesheim,68600,1.89 €,,,1.94 €,4804300,755600
68,1 Rue de l'Industrie,Saint-Amarin,68550,1.79 €,,1.89 €,1.97 €,4787400,702200
68,7 Rue Gay-Lussac,MULHOUSE,68100,1.67 €,,1.72 €,1.81 €,4774342,732948
68,8 Porte du Miroir,MULHOUSE,68100,1.87 €,0.90 €,1.97 €,1.90 €,4774200,733700
68,ZAC du Buhlfeld,HOUSSEN,68125,1.74 €,0.78 €,1.87 €,1.89 €,4812975.6038728,736900.16305149
68,1 Rue du Général de Gaulle,Moosch,68690,1.82 €,,1.93 €,1.94 €,4785600,705500
68,57 Route de Rouffach,Colmar,68000,,,1.99 €,1.92 €,4806800,734400
